open_time,open,high,low,close,volume,trades
2026-05-05 00:00:00+00:00,79826.1,81745.4,79761.2,80861.9,170921.528,3517847
2026-05-06 00:00:00+00:00,80861.9,82828.7,80651.2,81390.1,158200.508,3814275
2026-05-07 00:00:00+00:00,81390.0,81680.6,79461.5,79969.4,134727.652,3380745
2026-05-08 00:00:00+00:00,79969.5,80478.0,79137.4,80155.2,106762.913,2837678
2026-05-09 00:00:00+00:00,80155.2,81043.2,80080.0,80634.0,55957.334,1271383
2026-05-10 00:00:00+00:00,80634.0,82460.5,80225.1,82177.7,94950.803,2249327
2026-05-11 00:00:00+00:00,82177.7,82350.0,80394.0,81699.1,121990.421,3134296
2026-05-12 00:00:00+00:00,81699.1,81757.3,79801.0,80461.0,121313.956,2704822
2026-05-13 00:00:00+00:00,80461.0,81270.2,78713.8,79288.3,139700.645,2907428
2026-05-14 00:00:00+00:00,79288.2,81999.0,78869.4,81048.9,175883.625,3735245
2026-05-15 00:00:00+00:00,81048.8,81623.8,78610.0,79074.0,153823.505,3558190
2026-05-16 00:00:00+00:00,79074.0,79199.7,77601.8,78104.2,86150.451,1893984
2026-05-17 00:00:00+00:00,78104.3,78564.3,76666.0,77430.4,86217.669,1935246
2026-05-18 00:00:00+00:00,77430.4,77757.5,76014.2,76963.2,178363.499,4327873
2026-05-19 00:00:00+00:00,76963.2,77384.6,76107.1,76799.9,99046.639,2665616
2026-05-20 00:00:00+00:00,76800.0,77825.8,76485.0,77510.3,107607.406,2742623
2026-05-21 00:00:00+00:00,77510.3,78180.0,76696.7,77586.2,117095.161,2866709
2026-05-22 00:00:00+00:00,77586.3,77862.7,75322.0,75513.1,116206.213,2569349
2026-05-23 00:00:00+00:00,75513.1,77427.0,74203.6,76715.2,153827.753,3004860
2026-05-24 00:00:00+00:00,76715.3,77600.0,76056.0,77030.3,91134.277,2234138
2026-05-25 00:00:00+00:00,77030.3,77887.9,76871.4,77281.5,76708.408,1931005
2026-05-26 00:00:00+00:00,77281.5,78077.1,75641.2,75905.5,164920.082,3665650
2026-05-27 00:00:00+00:00,75905.6,76155.5,74210.0,74418.1,144715.461,3448760
2026-05-28 00:00:00+00:00,74418.0,74565.3,72556.0,73591.4,179445.677,3962599
2026-05-29 00:00:00+00:00,73591.4,74293.1,72436.0,73428.2,146157.182,3330599
2026-05-30 00:00:00+00:00,73428.2,74108.8,73130.1,73856.8,52543.686,1170355
2026-05-31 00:00:00+00:00,73856.9,74250.0,73340.7,73653.2,58241.459,1441196
2026-06-01 00:00:00+00:00,73653.2,74070.5,70650.9,71391.5,213471.128,4458372
2026-06-02 00:00:00+00:00,71391.5,71397.0,66150.7,66730.0,346702.152,7127356
2026-06-03 00:00:00+00:00,66730.1,67493.8,64050.8,64117.7,310901.538,6966925
2026-06-04 00:00:00+00:00,64117.7,64739.8,61344.8,63853.4,431174.611,10874585
2026-06-05 00:00:00+00:00,63853.4,63955.0,59080.0,61022.0,478161.885,13001562
2026-06-06 00:00:00+00:00,61022.0,61500.0,59451.3,60849.7,174760.843,5613152
2026-06-07 00:00:00+00:00,60849.7,64250.0,60708.0,63298.5,217479.033,5625457
2026-06-08 00:00:00+00:00,63299.0,64179.5,62377.0,63057.9,184441.053,5553169
2026-06-09 00:00:00+00:00,63057.9,63499.9,60755.0,61695.0,221399.474,5499289
2026-06-10 00:00:00+00:00,61694.9,62840.2,60691.9,61483.7,193054.264,5545622
2026-06-11 00:00:00+00:00,61483.6,63915.3,61483.6,63597.9,193994.574,4464945
2026-06-12 00:00:00+00:00,63598.0,64362.6,62800.0,63547.0,145723.782,3586119
2026-06-13 00:00:00+00:00,63547.0,64738.0,63360.0,64418.2,76161.387,1605728
2026-06-14 00:00:00+00:00,64418.3,65775.0,63650.0,65702.1,116733.458,2420457
2026-06-15 00:00:00+00:00,65702.1,67255.4,65314.3,66285.9,167952.941,3579313
2026-06-16 00:00:00+00:00,66285.9,66956.7,65328.8,65644.8,129106.426,3186832
2026-06-17 00:00:00+00:00,65644.8,66419.2,63881.2,64472.9,199486.299,4631138
2026-06-18 00:00:00+00:00,64472.9,64780.0,62232.1,62924.1,187698.716,4005801
2026-06-19 00:00:00+00:00,62924.0,63645.0,62237.2,63512.6,112226.881,2721632
2026-06-20 00:00:00+00:00,63512.5,64370.9,63136.2,64270.0,95676.696,2147300
2026-06-21 00:00:00+00:00,64270.1,64568.0,63220.0,63287.1,84982.076,1903594
2026-06-22 00:00:00+00:00,63287.2,65597.2,63286.2,63990.2,161843.008,3838509
2026-06-23 00:00:00+00:00,63990.1,64247.2,61870.0,62696.7,172919.239,3993212
2026-06-24 00:00:00+00:00,62696.7,63209.6,59060.0,61051.2,278097.304,5937738
2026-06-25 00:00:00+00:00,61051.2,61931.1,58030.0,59771.9,301830.174,6739577
2026-06-26 00:00:00+00:00,59772.0,60734.0,58288.0,60072.0,282095.151,6983368
2026-06-27 00:00:00+00:00,60071.9,60924.7,59819.8,60000.3,81302.593,1933235
2026-06-28 00:00:00+00:00,60000.4,60543.3,58888.0,59550.2,103598.697,2643496
2026-06-29 00:00:00+00:00,59550.2,60758.3,58850.0,60224.7,227776.275,5844739
2026-06-30 00:00:00+00:00,60224.7,60250.0,58160.0,58605.4,191646.301,4297703
2026-07-01 00:00:00+00:00,58605.4,61322.0,57758.6,59999.6,263938.481,5246380
2026-07-02 00:00:00+00:00,59999.6,62180.0,59555.0,61540.6,235950.072,4765923
2026-07-03 00:00:00+00:00,61540.5,62957.2,61229.0,62565.5,132498.494,2834351
2026-07-04 00:00:00+00:00,62565.5,63450.0,62302.6,63114.8,79649.524,1885110
2026-07-05 00:00:00+00:00,63114.9,63990.7,62410.1,63617.1,92627.144,2089318
2026-07-06 00:00:00+00:00,63617.2,64691.9,61297.0,64023.6,242793.799,5073937
2026-07-07 00:00:00+00:00,64023.5,64298.1,62638.0,63335.4,177205.838,4096702
2026-07-08 00:00:00+00:00,63335.4,63740.2,61520.0,62255.3,163095.725,3867222
2026-07-09 00:00:00+00:00,62255.1,63484.9,61666.0,63197.0,150854.293,3623198
2026-07-10 00:00:00+00:00,63197.1,64680.0,62897.0,64129.5,138788.057,2973359
2026-07-11 00:00:00+00:00,64129.5,64497.4,63668.8,63783.0,53674.895,1277015
2026-07-12 00:00:00+00:00,63783.1,64271.9,63602.8,63750.0,60091.946,1549044
2026-07-13 00:00:00+00:00,63749.9,64411.8,61806.0,62307.0,195782.223,3928956
2026-07-14 00:00:00+00:00,62307.0,65130.0,62240.9,65014.7,190875.183,3668512
2026-07-15 00:00:00+00:00,65014.6,65589.7,64450.9,64721.4,132223.614,3001694
2026-07-16 00:00:00+00:00,64721.4,64974.5,63712.6,63801.0,130469.462,2952021
2026-07-17 00:00:00+00:00,63801.1,64356.7,62505.1,63909.9,165852.813,3536821
2026-07-18 00:00:00+00:00,63909.9,64837.4,63859.6,64806.7,49226.738,1078072
2026-07-19 00:00:00+00:00,64806.7,64948.8,64259.5,64694.7,62795.03,1450757
2026-07-20 00:00:00+00:00,64694.8,65788.0,63736.1,65224.8,179506.147,3998559
2026-07-21 00:00:00+00:00,65224.7,66924.1,65115.3,66522.4,138894.915,2926105
2026-07-22 00:00:00+00:00,66522.3,66711.0,65505.0,66082.0,116810.615,2548708
2026-07-23 00:00:00+00:00,66082.0,66284.1,64636.0,65069.6,124767.778,2557117
2026-07-24 00:00:00+00:00,65069.6,65780.0,63666.0,64116.5,147537.472,2732802
2026-07-25 00:00:00+00:00,64116.5,64417.1,63760.5,64338.1,46247.634,860616
2026-07-26 00:00:00+00:00,64338.0,65555.0,64256.4,65375.1,65763.163,1305101
2026-07-27 00:00:00+00:00,65375.2,65722.5,63567.0,63720.8,147831.733,3142344
2026-07-28 00:00:00+00:00,63720.7,64084.5,62660.1,63903.6,144273.862,3031274
2026-07-29 00:00:00+00:00,63903.6,64715.9,63234.0,63958.9,179976.299,4117256
2026-07-30 00:00:00+00:00,63958.9,65157.0,63576.4,64750.0,112855.732,2430250
2026-07-31 00:00:00+00:00,64750.0,65391.3,62410.5,62859.9,174964.935,3354622
2026-08-01 00:00:00+00:00,62859.9,63126.6,62228.8,62792.3,54738.143,1084259
2026-08-02 00:00:00+00:00,62792.3,63779.0,62782.3,63550.0,84040.407,1601195
2026-08-03 00:00:00+00:00,63550.0,64058.8,62268.2,63497.2,151843.862,3059275
2026-08-04 00:00:00+00:00,63497.1,64512.9,63290.2,64075.5,130025.3,2731792
2026-08-05 00:00:00+00:00,64075.6,65022.0,63847.0,64633.9,145120.247,2629385
2026-08-06 00:00:00+00:00,64634.0,64971.7,64111.0,64300.0,99304.784,1974235
2026-08-07 00:00:00+00:00,64299.9,65358.0,64128.3,64885.4,124388.38,2397414
2026-08-08 00:00:00+00:00,64885.5,65163.0,64784.3,64928.5,26438.302,560786
2026-08-09 00:00:00+00:00,64928.6,65482.7,64700.0,64867.8,47848.462,904924
2026-08-10 00:00:00+00:00,64867.8,65373.6,63788.0,63939.3,128825.728,2286748
2026-08-11 00:00:00+00:00,63939.3,64470.0,63211.6,63572.0,106023.646,1878765
2026-08-12 00:00:00+00:00,63571.9,64450.0,63283.0,63454.7,114432.813,2120935
2026-08-13 00:00:00+00:00,63454.6,63990.7,62800.0,63456.7,122666.092,2091944
2026-08-14 00:00:00+00:00,63456.7,63595.1,62484.2,63015.0,105347.757,1957954
2026-08-15 00:00:00+00:00,63014.9,63170.0,62890.2,63053.9,25131.185,549548
2026-08-16 00:00:00+00:00,63053.9,63370.0,62681.1,62876.0,39928.075,756956
2026-08-17 00:00:00+00:00,62876.0,64600.8,62723.9,64504.1,138249.331,2236208
2026-08-18 00:00:00+00:00,64504.1,65057.9,63979.2,64694.0,97513.888,1636466
2026-08-19 00:00:00+00:00,64694.1,70450.0,64131.3,69310.0,326496.482,5388815
2026-08-20 00:00:00+00:00,69310.1,73399.7,68882.1,72998.7,289461.823,6661451
2026-08-21 00:00:00+00:00,72998.8,79555.5,72992.4,78309.1,450262.072,10546515
2026-08-22 00:00:00+00:00,78309.1,78831.8,76510.0,77084.5,128937.444,3803207
2026-08-23 00:00:00+00:00,77084.5,78057.6,75588.0,77719.1,131081.334,3238550
2026-08-24 00:00:00+00:00,77719.0,79974.8,76649.0,78953.0,232502.35,5914733
2026-08-25 00:00:00+00:00,78952.9,81270.5,77808.1,78505.4,239701.56,5743532
2026-08-26 00:00:00+00:00,78505.5,79200.0,77600.0,78989.4,134364.36,3532420
2026-08-27 00:00:00+00:00,78989.4,80845.1,78522.1,80208.9,165462.463,3801694
2026-08-28 00:00:00+00:00,80208.9,81500.0,76853.1,77805.9,222422.106,4680910
2026-08-29 00:00:00+00:00,77805.9,78314.9,77353.0,78200.7,48192.111,1207066
2026-08-30 00:00:00+00:00,78200.6,79384.4,76947.2,77634.6,89891.716,2268832
2026-08-31 00:00:00+00:00,77634.6,79228.5,77350.7,78549.6,129516.691,3545613
2026-09-01 00:00:00+00:00,78549.6,79196.0,76368.0,77400.1,151357.832,3622828
2026-09-02 00:00:00+00:00,77400.2,77767.8,76151.9,77300.0,142109.459,3365828
2026-09-03 00:00:00+00:00,77300.0,82282.8,76927.3,81230.7,239735.63,4931524
2026-09-04 00:00:00+00:00,81230.7,81393.8,78618.1,79716.0,185830.032,3603926
